  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;        Start        ;  Start_time_Planned ;   Start_time_Real   ;           End           ;   End_time_Planned  ;    End_time_Real    
  85:151:1279;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 12:37:00;  2025-07-01 12:37:00;      Renens VD, 14 Avril;  2025-07-01 12:58:00;  2025-07-01 12:58:00
  85:151:1307;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 12:38:00;  2025-07-01 12:39:05;  Lausanne, Chauderon-Ale;  2025-07-01 12:58:00;  2025-07-01 12:58:45
  85:151:1335;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 12:47:00;  2025-07-01 12:42:53;      Renens VD, 14 Avril;  2025-07-01 13:08:00;  2025-07-01 13:02:09
  85:151:1362;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 12:48:00;  2025-07-01 12:51:16;  Lausanne, Chauderon-Ale;  2025-07-01 13:08:00;  2025-07-01 13:12:57
  85:151:1251;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 12:57:00;  2025-07-01 12:55:19;      Renens VD, 14 Avril;  2025-07-01 13:18:00;  2025-07-01 13:14:01
  85:151:1222;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 12:58:00;  2025-07-01 13:02:38;  Lausanne, Chauderon-Ale;  2025-07-01 13:19:00;  2025-07-01 13:27:35
  85:151:1308;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 13:07:00;  2025-07-01 13:07:13;      Renens VD, 14 Avril;  2025-07-01 13:28:00;  2025-07-01 13:29:51
  85:151:1280;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 13:08:00;  2025-07-01 13:08:00;      Lausanne, Chauderon;  2025-07-01 13:30:00;  2025-07-01 13:30:00
  85:151:1363;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 13:17:00;  2025-07-01 13:20:10;      Renens VD, 14 Avril;  2025-07-01 13:38:00;  2025-07-01 13:40:38
  85:151:1336;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 13:18:00;  2025-07-01 13:14:03;      Lausanne, Chauderon;  2025-07-01 13:40:00;  2025-07-01 13:38:06
  85:151:1223;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 13:28:00;  2025-07-01 13:33:15;      Renens VD, 14 Avril;  2025-07-01 13:49:00;  2025-07-01 13:54:18
  85:151:1252;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 13:28:00;  2025-07-01 13:26:39;  Lausanne, Chauderon-Ale;  2025-07-01 13:49:00;  2025-07-01 13:50:10
