  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;            Start            ;  Start_time_Planned ;   Start_time_Real   ;             End             ;   End_time_Planned  ;    End_time_Real    
  85:151:2148;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 11:22:00;  2025-03-01 11:22:24;                  Pully, gare;  2025-03-01 11:51:00;  2025-03-01 11:51:44
  85:151:2177;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 11:27:00;  2025-03-01 11:27:00;       Chavannes-R., Glycines;  2025-03-01 11:53:00;  2025-03-01 11:54:01
  85:151:2046;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 11:32:00;  2025-03-01 11:32:17;                  Pully, gare;  2025-03-01 12:01:00;  2025-03-01 12:02:51
  85:151:2084;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 11:37:00;  2025-03-01 11:37:06;       Chavannes-R., Glycines;  2025-03-01 12:03:00;  2025-03-01 12:02:26
  85:151:2205;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 11:42:00;  2025-03-01 11:42:00;                  Pully, gare;  2025-03-01 12:11:00;  2025-03-01 12:11:00
  85:151:2243;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 11:46:00;  2025-03-01 11:46:23;       Chavannes-R., Glycines;  2025-03-01 12:12:00;  2025-03-01 12:12:26
  85:151:2112;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 11:52:00;  2025-03-01 11:52:00;                  Pully, gare;  2025-03-01 12:21:00;  2025-03-01 12:19:41
  85:151:2149;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 11:55:00;  2025-03-01 11:55:00;       Chavannes-R., Glycines;  2025-03-01 12:21:00;  2025-03-01 12:19:18
  85:151:2178;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 12:02:00;  2025-03-01 12:02:00;                  Pully, gare;  2025-03-01 12:31:00;  2025-03-01 12:30:13
  85:151:2047;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 12:05:00;  2025-03-01 12:05:11;       Chavannes-R., Glycines;  2025-03-01 12:31:00;  2025-03-01 12:34:34
  85:151:2085;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 12:12:00;  2025-03-01 12:12:00;                  Pully, gare;  2025-03-01 12:41:00;  2025-03-01 12:40:56
  85:151:2206;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 12:17:00;  2025-03-01 12:17:00;       Chavannes-R., Glycines;  2025-03-01 12:43:00;  2025-03-01 12:43:00
  85:151:2244;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 12:22:00;  2025-03-01 12:22:21;                  Pully, gare;  2025-03-01 12:51:00;  2025-03-01 12:51:06
  85:151:2113;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 12:27:00;  2025-03-01 12:27:14;       Chavannes-R., Glycines;  2025-03-01 12:53:00;  2025-03-01 12:53:30
  85:151:2150;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 12:32:00;  2025-03-01 12:32:18;                  Pully, gare;  2025-03-01 13:01:00;  2025-03-01 12:59:38
  85:151:2179;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 12:37:00;  2025-03-01 12:37:00;       Chavannes-R., Glycines;  2025-03-01 13:03:00;  2025-03-01 13:01:39
  85:151:2048;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 12:42:00;  2025-03-01 12:42:00;                  Pully, gare;  2025-03-01 13:11:00;  2025-03-01 13:09:03
  85:151:2086;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 12:47:00;  2025-03-01 12:47:00;       Chavannes-R., Glycines;  2025-03-01 13:13:00;  2025-03-01 13:11:57
  85:151:2207;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 12:52:00;  2025-03-01 12:52:00;                  Pully, gare;  2025-03-01 13:21:00;  2025-03-01 13:21:00
  85:151:2245;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 12:57:00;  2025-03-01 12:57:21;       Chavannes-R., Glycines;  2025-03-01 13:23:00;  2025-03-01 13:28:05
  85:151:2114;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 13:02:00;  2025-03-01 13:02:41;                  Pully, gare;  2025-03-01 13:31:00;  2025-03-01 13:32:55
  85:151:2151;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 13:07:00;  2025-03-01 13:07:00;       Chavannes-R., Glycines;  2025-03-01 13:33:00;  2025-03-01 13:30:18
  85:151:2180;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 13:12:00;  2025-03-01 13:12:59;                  Pully, gare;  2025-03-01 13:41:00;  2025-03-01 13:42:48
  85:151:2049;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 13:17:00;  2025-03-01 13:17:00;       Chavannes-R., Glycines;  2025-03-01 13:43:00;  2025-03-01 13:43:56
  85:151:2087;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 13:22:00;  2025-03-01 13:22:22;                  Pully, gare;  2025-03-01 13:51:00;  2025-03-01 13:52:35
  85:151:2208;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 13:27:00;  2025-03-01 13:27:00;       Chavannes-R., Glycines;  2025-03-01 13:53:00;  2025-03-01 13:53:00
  85:151:2246;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 13:32:00;  2025-03-01 13:32:21;                  Pully, gare;  2025-03-01 14:01:00;  2025-03-01 14:01:58
  85:151:2115;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 13:37:00;  2025-03-01 13:37:40;       Chavannes-R., Glycines;  2025-03-01 14:03:00;  2025-03-01 14:04:35
