  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;          Start          ;  Start_time_Planned ;   Start_time_Real   ;        End        ;   End_time_Planned  ;    End_time_Real    
  85:151:6542;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 08:41:00;  2025-07-01 08:41:00;     Lausanne, Flon;  2025-07-01 09:00:00;  2025-07-01 09:00:23
  85:151:6633;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 08:42:00;  2025-07-01 08:42:00;    Renens VD, gare;  2025-07-01 09:01:00;  2025-07-01 09:02:10
  85:151:6416;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 08:48:00;  2025-07-01 08:48:00;     Lausanne, Flon;  2025-07-01 09:07:00;  2025-07-01 09:07:49
  85:151:6589;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 08:50:00;  2025-07-01 08:50:00;    Renens VD, gare;  2025-07-01 09:09:00;  2025-07-01 09:09:37
  85:151:6678;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 08:56:00;  2025-07-01 08:56:00;     Lausanne, Flon;  2025-07-01 09:15:00;  2025-07-01 09:14:53
  85:151:6456;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 08:57:00;  2025-07-01 08:57:18;    Renens VD, gare;  2025-07-01 09:16:00;  2025-07-01 09:17:13
  85:151:6495;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 09:03:00;  2025-07-01 09:03:00;     Lausanne, Flon;  2025-07-01 09:22:00;  2025-07-01 09:22:41
  85:151:6543;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 09:05:00;  2025-07-01 09:05:06;    Renens VD, gare;  2025-07-01 09:24:00;  2025-07-01 09:25:40
  85:151:6634;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 09:11:00;  2025-07-01 09:11:19;     Lausanne, Flon;  2025-07-01 09:30:00;  2025-07-01 09:30:53
  85:151:6417;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 09:12:00;  2025-07-01 09:12:10;    Renens VD, gare;  2025-07-01 09:31:00;  2025-07-01 09:32:17
  85:151:6590;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 09:18:00;  2025-07-01 09:18:00;     Lausanne, Flon;  2025-07-01 09:37:00;  2025-07-01 09:38:01
  85:151:6679;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 09:20:00;  2025-07-01 09:20:10;    Renens VD, gare;  2025-07-01 09:39:00;  2025-07-01 09:39:55
  85:151:6457;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 09:26:00;  2025-07-01 09:26:14;     Lausanne, Flon;  2025-07-01 09:45:00;  2025-07-01 09:44:53
  85:151:6496;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 09:27:00;  2025-07-01 09:27:00;    Renens VD, gare;  2025-07-01 09:46:00;  2025-07-01 09:47:23
  85:151:6544;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 09:33:00;  2025-07-01 09:33:16;     Lausanne, Flon;  2025-07-01 09:52:00;  2025-07-01 09:51:56
  85:151:6635;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 09:35:00;  2025-07-01 09:35:00;    Renens VD, gare;  2025-07-01 09:54:00;  2025-07-01 09:55:15
  85:151:6418;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 09:41:00;  2025-07-01 09:41:12;     Lausanne, Flon;  2025-07-01 10:00:00;  2025-07-01 10:00:43
  85:151:6591;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 09:42:00;  2025-07-01 09:42:07;    Renens VD, gare;  2025-07-01 10:01:00;  2025-07-01 10:02:01
  85:151:6680;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 09:48:00;  2025-07-01 09:48:00;     Lausanne, Flon;  2025-07-01 10:07:00;  2025-07-01 10:07:03
  85:151:6458;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 09:50:00;  2025-07-01 09:50:00;    Renens VD, gare;  2025-07-01 10:09:00;  2025-07-01 10:08:40
  85:151:6497;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 09:56:00;  2025-07-01 09:56:00;     Lausanne, Flon;  2025-07-01 10:15:00;  2025-07-01 10:15:59
  85:151:6545;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 09:57:00;  2025-07-01 09:57:00;    Renens VD, gare;  2025-07-01 10:16:00;  2025-07-01 10:16:56
  85:151:6636;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 10:03:00;  2025-07-01 10:03:00;     Lausanne, Flon;  2025-07-01 10:22:00;  2025-07-01 10:22:09
  85:151:6419;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 10:05:00;  2025-07-01 10:05:00;    Renens VD, gare;  2025-07-01 10:24:00;  2025-07-01 10:24:35
  85:151:6592;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 10:11:00;  2025-07-01 10:11:06;     Lausanne, Flon;  2025-07-01 10:30:00;  2025-07-01 10:30:36
  85:151:6681;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 10:12:00;  2025-07-01 10:12:00;    Renens VD, gare;  2025-07-01 10:31:00;  2025-07-01 10:31:55
  85:151:6459;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 10:18:00;  2025-07-01 10:18:00;     Lausanne, Flon;  2025-07-01 10:37:00;  2025-07-01 10:37:17
  85:151:6498;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 10:20:00;  2025-07-01 10:20:00;    Renens VD, gare;  2025-07-01 10:39:00;  2025-07-01 10:40:47
  85:151:6546;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 10:26:00;  2025-07-01 10:26:06;     Lausanne, Flon;  2025-07-01 10:45:00;  2025-07-01 10:45:05
  85:151:6637;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 10:27:00;  2025-07-01 10:27:13;    Renens VD, gare;  2025-07-01 10:46:00;  2025-07-01 10:47:49
  85:151:6420;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 10:33:00;  2025-07-01 10:33:00;     Lausanne, Flon;  2025-07-01 10:52:00;  2025-07-01 10:52:35
  85:151:6593;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 10:35:00;  2025-07-01 10:35:00;    Renens VD, gare;  2025-07-01 10:54:00;  2025-07-01 10:54:31
  85:151:6682;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 10:41:00;  2025-07-01 10:41:07;     Lausanne, Flon;  2025-07-01 11:00:00;  2025-07-01 11:00:02
  85:151:6460;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 10:42:00;  2025-07-01 10:42:20;    Renens VD, gare;  2025-07-01 11:01:00;  2025-07-01 11:02:20
