  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;           Start            ;  Start_time_Planned ;   Start_time_Real   ;            End             ;   End_time_Planned  ;    End_time_Real    
  85:151:3091;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 13:00:00;  2025-07-01 13:03:10;         Prilly, Mont-Goulin;  2025-07-01 13:40:00;  2025-07-01 13:37:03
  85:151:3119;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 13:00:00;  2025-07-01 13:00:24;  St-Sulpice VD, Venoge nord;  2025-07-01 13:39:00;  2025-07-01 13:44:12
  85:151:3153;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 13:15:00;  2025-07-01 13:15:10;  St-Sulpice VD, Venoge nord;  2025-07-01 13:54:00;  2025-07-01 13:57:07
  85:151:3172;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 13:15:00;  2025-07-01 13:15:00;         Prilly, Mont-Goulin;  2025-07-01 13:55:00;  2025-07-01 13:52:23
  85:151:3064;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 13:30:00;  2025-07-01 13:30:24;  St-Sulpice VD, Venoge nord;  2025-07-01 14:09:00;  2025-07-01 14:10:52
  85:151:3197;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 13:33:00;  2025-07-01 13:34:16;         Prilly, Mont-Goulin;  2025-07-01 14:10:00;  2025-07-01 14:10:52
  85:151:3092;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 13:45:00;  2025-07-01 13:46:22;  St-Sulpice VD, Venoge nord;  2025-07-01 14:24:00;  2025-07-01 14:27:29
  85:151:3120;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 13:48:00;  2025-07-01 13:48:00;         Prilly, Mont-Goulin;  2025-07-01 14:25:00;  2025-07-01 14:25:38
  85:151:3173;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 14:00:00;  2025-07-01 14:00:46;  St-Sulpice VD, Venoge nord;  2025-07-01 14:39:00;  2025-07-01 14:38:54
  85:151:3154;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 14:03:00;  2025-07-01 14:05:29;         Prilly, Mont-Goulin;  2025-07-01 14:40:00;  2025-07-01 14:40:48
  85:151:3198;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 14:15:00;  2025-07-01 14:18:26;  St-Sulpice VD, Venoge nord;  2025-07-01 14:54:00;  2025-07-01 14:55:50
  85:151:3065;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 14:18:00;  2025-07-01 14:18:40;         Prilly, Mont-Goulin;  2025-07-01 14:55:00;  2025-07-01 14:54:02
  85:151:3121;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 14:30:00;  2025-07-01 14:30:00;  St-Sulpice VD, Venoge nord;  2025-07-01 15:09:00;  2025-07-01 15:10:30
  85:151:3093;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 14:33:00;  2025-07-01 14:33:33;         Prilly, Mont-Goulin;  2025-07-01 15:11:00;  2025-07-01 15:09:29
  85:151:3155;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 14:45:00;  2025-07-01 14:47:01;  St-Sulpice VD, Venoge nord;  2025-07-01 15:25:00;  2025-07-01 15:26:09
  85:151:3174;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 14:46:00;  2025-07-01 14:46:00;         Prilly, Mont-Goulin;  2025-07-01 15:26:00;  2025-07-01 15:22:45
  85:151:3199;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 15:00:00;  2025-07-01 15:05:24;         Prilly, Mont-Goulin;  2025-07-01 15:40:00;  2025-07-01 15:43:09
  85:151:3066;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 15:00:00;  2025-07-01 15:00:22;  St-Sulpice VD, Venoge nord;  2025-07-01 15:41:00;  2025-07-01 15:41:18
  85:151:3122;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 15:14:00;  2025-07-01 15:14:09;         Prilly, Mont-Goulin;  2025-07-01 15:56:00;  2025-07-01 15:58:09
  85:151:3094;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 15:15:00;  2025-07-01 15:15:49;  St-Sulpice VD, Venoge nord;  2025-07-01 15:56:00;  2025-07-01 15:57:11
  85:151:3156;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 15:29:00;  2025-07-01 15:31:37;         Prilly, Mont-Goulin;  2025-07-01 16:11:00;  2025-07-01 16:11:56
  85:151:3175;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 15:30:00;  2025-07-01 15:30:24;  St-Sulpice VD, Venoge nord;  2025-07-01 16:12:00;  2025-07-01 16:15:47
  85:151:3209;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 15:43:00;  2025-07-01 15:43:00;         Prilly, Mont-Goulin;  2025-07-01 16:26:00;  2025-07-01 16:24:46
  85:151:3200;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 15:44:00;  2025-07-01 15:45:00;  St-Sulpice VD, Venoge nord;  2025-07-01 16:27:00;  2025-07-01 16:29:30
  85:151:3067;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 15:57:00;  2025-07-01 15:57:12;         Prilly, Mont-Goulin;  2025-07-01 16:41:00;  2025-07-01 16:40:14
  85:151:3123;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 15:59:00;  2025-07-01 15:59:00;  St-Sulpice VD, Venoge nord;  2025-07-01 16:45:00;  2025-07-01 16:43:55
  85:151:3095;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 16:12:00;  2025-07-01 16:12:08;         Prilly, Mont-Goulin;  2025-07-01 16:56:00;  2025-07-01 16:55:27
  85:151:3157;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 16:15:00;  2025-07-01 16:15:52;  St-Sulpice VD, Venoge nord;  2025-07-01 17:03:00;  2025-07-01 17:04:55
  85:151:3176;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 16:27:00;  2025-07-01 16:27:43;         Prilly, Mont-Goulin;  2025-07-01 17:11:00;  2025-07-01 17:13:23
  85:151:3210;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 16:30:00;  2025-07-01 16:30:00;  St-Sulpice VD, Venoge nord;  2025-07-01 17:18:00;  2025-07-01 17:19:49
  85:151:3201;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 16:42:00;  2025-07-01 16:43:52;         Prilly, Mont-Goulin;  2025-07-01 17:26:00;  2025-07-01 17:30:30
  85:151:3068;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 16:45:00;  2025-07-01 16:45:12;  St-Sulpice VD, Venoge nord;  2025-07-01 17:33:00;  2025-07-01 17:34:31
  85:151:3124;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 16:56:00;  2025-07-01 16:56:00;         Prilly, Mont-Goulin;  2025-07-01 17:41:00;  2025-07-01 17:45:20
  85:151:3096;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 17:00:00;  2025-07-01 17:00:07;  St-Sulpice VD, Venoge nord;  2025-07-01 17:49:00;  2025-07-01 17:50:41
  85:151:3158;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 17:11:00;  2025-07-01 17:12:34;         Prilly, Mont-Goulin;  2025-07-01 17:56:00;  2025-07-01 18:00:50
  85:151:3177;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 17:15:00;  2025-07-01 17:16:18;  St-Sulpice VD, Venoge nord;  2025-07-01 18:04:00;  2025-07-01 18:08:15
  85:151:3211;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 17:27:00;  2025-07-01 17:27:00;         Prilly, Mont-Goulin;  2025-07-01 18:11:00;  2025-07-01 18:11:18
  85:151:3202;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 17:30:00;  2025-07-01 17:30:00;  St-Sulpice VD, Venoge nord;  2025-07-01 18:19:00;  2025-07-01 18:18:26
  85:151:3069;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 17:44:00;  2025-07-01 17:46:51;         Prilly, Mont-Goulin;  2025-07-01 18:26:00;  2025-07-01 18:25:02
  85:151:3125;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 17:45:00;  2025-07-01 17:45:37;  St-Sulpice VD, Venoge nord;  2025-07-01 18:32:00;  2025-07-01 18:31:00
  85:151:3097;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 18:00:00;  2025-07-01 18:00:23;         Prilly, Mont-Goulin;  2025-07-01 18:41:00;  2025-07-01 18:36:52
  85:151:3159;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 18:00:00;  2025-07-01 18:02:50;  St-Sulpice VD, Venoge nord;  2025-07-01 18:44:00;  2025-07-01 18:44:14
  85:151:3212;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 18:15:00;  2025-07-01 18:15:21;  St-Sulpice VD, Venoge nord;  2025-07-01 18:58:00;  2025-07-01 18:56:51
  85:151:3178;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 18:16:00;  2025-07-01 18:16:50;         Prilly, Mont-Goulin;  2025-07-01 18:56:00;  2025-07-01 18:57:28
  85:151:3070;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 18:30:00;  2025-07-01 18:30:22;  St-Sulpice VD, Venoge nord;  2025-07-01 19:12:00;  2025-07-01 19:12:59
