 JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;             Start              ;  Start_time_Planned ;   Start_time_Real   ;              End               ;   End_time_Planned  ;    End_time_Real    
  85:151:751;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 09:18:00;  2025-07-01 09:19:21;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:48:00;  2025-07-01 09:48:27
  85:151:721;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:20:00;  2025-07-01 09:21:20;                 Lausanne, Vigie;  2025-07-01 09:52:00;  2025-07-01 09:50:27
  85:151:667;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 09:26:00;  2025-07-01 09:26:22;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:56:00;  2025-07-01 09:57:14
  85:151:693;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:28:00;  2025-07-01 09:28:43;                 Lausanne, Vigie;  2025-07-01 10:00:00;  2025-07-01 10:00:20
  85:151:888;  Route_D;                7;          R;                 Lausanne, Vigie;  2025-07-01 09:32:00;  2025-07-01 09:32:11;                Prilly, Galicien;  2025-07-01 09:44:00;  2025-07-01 09:41:56
  85:151:791;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:36:00;  2025-07-01 09:36:41;                 Lausanne, Vigie;  2025-07-01 10:08:00;  2025-07-01 10:06:21
  85:151:800;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 09:39:00;  2025-07-01 09:39:09;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:09:00;  2025-07-01 10:10:30
  85:151:833;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:43:00;  2025-07-01 09:46:06;                 Lausanne, Vigie;  2025-07-01 10:15:00;  2025-07-01 10:13:10
  85:151:867;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 09:49:00;  2025-07-01 09:49:24;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:19:00;  2025-07-01 10:19:35
  85:151:752;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:53:00;  2025-07-01 09:54:11;                 Lausanne, Vigie;  2025-07-01 10:25:00;  2025-07-01 10:26:03
  85:151:722;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 09:59:00;  2025-07-01 09:59:10;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:29:00;  2025-07-01 10:27:46
  85:151:668;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:03:00;  2025-07-01 10:03:00;                 Lausanne, Vigie;  2025-07-01 10:35:00;  2025-07-01 10:37:48
  85:151:694;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 10:07:00;  2025-07-01 10:07:12;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:37:00;  2025-07-01 10:37:51
