  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;            Start            ;  Start_time_Planned ;   Start_time_Real   ;             End             ;   End_time_Planned  ;    End_time_Real    
  85:151:6780;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 08:42:00;  2025-07-01 08:41:30;                  Pully, gare;  2025-07-01 09:21:00;  2025-07-01 09:18:56
  85:151:6724;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 08:46:00;  2025-07-01 08:48:28;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:22:00;  2025-07-01 09:24:57
  85:151:6975;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 08:52:00;  2025-07-01 08:52:23;                  Pully, gare;  2025-07-01 09:29:00;  2025-07-01 09:29:39
  85:151:6872;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 08:53:00;  2025-07-01 08:56:43;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:29:00;  2025-07-01 10:30:49
  85:151:6882;  Route_D;               16;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 08:58:00;  2025-07-01 08:59:13;  Lausanne, Riponne-M. Béjart;  2025-07-01 09:15:00;  2025-07-01 09:14:36
  85:151:6815;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 09:01:00;  2025-07-01 09:01:00;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:36:00;  2025-07-01 09:36:00
  85:151:6847;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:05:00;  2025-07-01 09:05:10;                  Pully, gare;  2025-07-01 09:41:00;  2025-07-01 09:41:56
  85:151:6891;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 09:08:00;  2025-07-01 09:04:17;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:43:00;  2025-07-01 09:36:40
  85:151:6914;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:14:00;  2025-07-01 09:22:11;                  Pully, gare;  2025-07-01 09:50:00;  2025-07-01 09:57:03
  85:151:6753;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 09:17:00;  2025-07-01 09:14:26;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:52:00;  2025-07-01 09:48:26
  85:151:6945;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:23:00;  2025-07-01 09:25:58;                  Pully, gare;  2025-07-01 09:59:00;  2025-07-01 10:00:56
  85:151:6781;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 09:27:00;  2025-07-01 09:26:24;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:02:00;  2025-07-01 10:02:32
  85:151:6725;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:32:00;  2025-07-01 09:36:30;                  Pully, gare;  2025-07-01 10:08:00;  2025-07-01 10:12:32
  85:151:6873;  Route_D;               16;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:37:00;  2025-07-01 09:37:00;  Lausanne, Riponne-M. Béjart;  2025-07-01 09:54:00;  2025-07-01 09:54:00
  85:151:6976;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 09:37:00;  2025-07-01 09:37:00;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:12:00;  2025-07-01 10:09:50
  85:151:6816;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:43:00;  2025-07-01 09:43:00;                  Pully, gare;  2025-07-01 10:19:00;  2025-07-01 10:19:00
  85:151:6848;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 09:47:00;  2025-07-01 09:47:19;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:22:00;  2025-07-01 10:20:42
  85:151:6892;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 09:53:00;  2025-07-01 09:48:20;                  Pully, gare;  2025-07-01 10:29:00;  2025-07-01 10:23:45
  85:151:6915;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 09:57:00;  2025-07-01 09:58:49;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:32:00;  2025-07-01 10:36:06
  85:151:6754;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:03:00;  2025-07-01 10:00:39;                  Pully, gare;  2025-07-01 10:39:00;  2025-07-01 10:35:45
  85:151:6946;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 10:06:00;  2025-07-01 10:09:19;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:41:00;  2025-07-01 10:45:43
  85:151:6782;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:13:00;  2025-07-01 10:12:12;                  Pully, gare;  2025-07-01 10:49:00;  2025-07-01 10:50:59
  85:151:6726;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 10:16:00;  2025-07-01 10:20:12;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:51:00;  2025-07-01 10:56:00
  85:151:6977;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:23:00;  2025-07-01 10:23:00;                  Pully, gare;  2025-07-01 10:59:00;  2025-07-01 10:58:07
  85:151:6817;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 10:26:00;  2025-07-01 10:26:00;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:01:00;  2025-07-01 11:01:00
  85:151:6849;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:33:00;  2025-07-01 10:33:27;                  Pully, gare;  2025-07-01 11:09:00;  2025-07-01 11:12:14
  85:151:6893;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 10:36:00;  2025-07-01 10:31:39;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:11:00;  2025-07-01 11:10:04
  85:151:6916;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:41:00;  2025-07-01 10:42:20;                  Pully, gare;  2025-07-01 11:17:00;  2025-07-01 11:22:58
  85:151:6755;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 10:46:00;  2025-07-01 10:43:06;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:21:00;  2025-07-01 11:16:59
  85:151:6947;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 10:51:00;  2025-07-01 10:53:46;                  Pully, gare;  2025-07-01 11:27:00;  2025-07-01 11:27:09
  85:151:6783;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 10:56:00;  2025-07-01 10:54:44;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:31:00;  2025-07-01 11:34:35
  85:151:6727;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:00:00;  2025-07-01 11:04:19;                  Pully, gare;  2025-07-01 11:36:00;  2025-07-01 11:37:56
  85:151:6978;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 11:06:00;  2025-07-01 11:06:51;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:41:00;  2025-07-01 11:41:29
  85:151:6818;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:10:00;  2025-07-01 11:10:00;                  Pully, gare;  2025-07-01 11:46:00;  2025-07-01 11:46:00
  85:151:6850;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 11:14:00;  2025-07-01 11:14:57;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:49:00;  2025-07-01 11:49:47
  85:151:6894;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:20:00;  2025-07-01 11:15:42;                  Pully, gare;  2025-07-01 11:56:00;  2025-07-01 11:51:48
  85:151:6917;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 11:22:00;  2025-07-01 11:23:13;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:57:00;  2025-07-01 11:58:52
  85:151:6756;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:30:00;  2025-07-01 11:27:17;                  Pully, gare;  2025-07-01 12:06:00;  2025-07-01 12:02:23
  85:151:6948;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 11:32:00;  2025-07-01 11:34:49;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:07:00;  2025-07-01 12:11:35
  85:151:6784;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:39:00;  2025-07-01 11:37:55;                  Pully, gare;  2025-07-01 12:16:00;  2025-07-01 12:14:06
  85:151:6728;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 11:41:00;  2025-07-01 11:45:19;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:16:00;  2025-07-01 12:19:06
  85:151:6979;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:48:00;  2025-07-01 11:48:19;                  Pully, gare;  2025-07-01 12:25:00;  2025-07-01 12:26:03
  85:151:6819;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 11:51:00;  2025-07-01 11:51:00;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:26:00;  2025-07-01 12:26:00
  85:151:6851;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 11:56:00;  2025-07-01 11:56:28;                  Pully, gare;  2025-07-01 12:34:00;  2025-07-01 12:33:41
  85:151:6895;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 12:01:00;  2025-07-01 11:56:36;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:36:00;  2025-07-01 12:31:22
