  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;           Start           ;  Start_time_Planned ;   Start_time_Real   ;            End            ;   End_time_Planned  ;    End_time_Real    
  85:151:2590;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 16:44:00;  2025-03-01 16:44:52;  St-Sulpice VD, Venoge sud;  2025-03-01 17:08:00;  2025-03-01 17:08:10
  85:151:2666;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 16:58:00;  2025-03-01 16:58:10;        Renens VD, gare sud;  2025-03-01 17:21:00;  2025-03-01 17:19:43
  85:151:2547;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 16:59:00;  2025-03-01 16:59:34;  St-Sulpice VD, Venoge sud;  2025-03-01 17:23:00;  2025-03-01 17:20:14
  85:151:2591;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 17:13:00;  2025-03-01 17:14:11;        Renens VD, gare sud;  2025-03-01 17:36:00;  2025-03-01 17:35:52
  85:151:2626;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 17:14:00;  2025-03-01 17:16:32;  St-Sulpice VD, Venoge sud;  2025-03-01 17:38:00;  2025-03-01 17:36:33
  85:151:2548;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 17:28:00;  2025-03-01 17:28:14;        Renens VD, gare sud;  2025-03-01 17:51:00;  2025-03-01 17:48:47
  85:151:2667;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 17:29:00;  2025-03-01 17:29:29;  St-Sulpice VD, Venoge sud;  2025-03-01 17:53:00;  2025-03-01 17:51:48
  85:151:2627;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 17:43:00;  2025-03-01 17:44:12;        Renens VD, gare sud;  2025-03-01 18:06:00;  2025-03-01 18:06:06
  85:151:2592;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 17:44:00;  2025-03-01 17:44:09;  St-Sulpice VD, Venoge sud;  2025-03-01 18:08:00;  2025-03-01 18:06:48
  85:151:2668;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 17:58:00;  2025-03-01 17:58:29;        Renens VD, gare sud;  2025-03-01 18:21:00;  2025-03-01 18:20:26
  85:151:2549;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 17:59:00;  2025-03-01 17:59:34;  St-Sulpice VD, Venoge sud;  2025-03-01 18:22:00;  2025-03-01 18:19:11
  85:151:2593;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 18:13:00;  2025-03-01 18:13:09;        Renens VD, gare sud;  2025-03-01 18:36:00;  2025-03-01 18:34:45
  85:151:2628;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 18:14:00;  2025-03-01 18:15:48;  St-Sulpice VD, Venoge sud;  2025-03-01 18:37:00;  2025-03-01 18:37:48
  85:151:2550;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 18:28:00;  2025-03-01 18:28:12;        Renens VD, gare sud;  2025-03-01 18:51:00;  2025-03-01 18:50:00
  85:151:2669;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 18:29:00;  2025-03-01 18:29:06;  St-Sulpice VD, Venoge sud;  2025-03-01 18:52:00;  2025-03-01 18:50:37
  85:151:2629;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 18:43:00;  2025-03-01 18:44:22;        Renens VD, gare sud;  2025-03-01 19:05:00;  2025-03-01 19:04:01
  85:151:2594;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 18:44:00;  2025-03-01 18:44:26;  St-Sulpice VD, Venoge sud;  2025-03-01 19:06:00;  2025-03-01 19:05:18
  85:151:2670;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 18:58:00;  2025-03-01 18:58:17;        Renens VD, gare sud;  2025-03-01 19:19:00;  2025-03-01 19:18:46
  85:151:2551;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 18:59:00;  2025-03-01 18:59:00;  St-Sulpice VD, Venoge sud;  2025-03-01 19:21:00;  2025-03-01 19:20:51
  85:151:2595;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 19:13:00;  2025-03-01 19:13:14;        Renens VD, gare sud;  2025-03-01 19:34:00;  2025-03-01 19:33:06
  85:151:2630;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 19:14:00;  2025-03-01 19:14:28;  St-Sulpice VD, Venoge sud;  2025-03-01 19:36:00;  2025-03-01 19:32:46
  85:151:2552;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 19:28:00;  2025-03-01 19:28:00;        Renens VD, gare sud;  2025-03-01 19:49:00;  2025-03-01 19:49:07
  85:151:2671;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 19:29:00;  2025-03-01 19:29:24;  St-Sulpice VD, Venoge sud;  2025-03-01 19:51:00;  2025-03-01 19:48:56
  85:151:2631;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 19:43:00;  2025-03-01 19:44:18;        Renens VD, gare sud;  2025-03-01 20:04:00;  2025-03-01 20:00:47
  85:151:2596;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 19:44:00;  2025-03-01 19:44:07;  St-Sulpice VD, Venoge sud;  2025-03-01 20:06:00;  2025-03-01 20:03:47
  85:151:2672;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 19:58:00;  2025-03-01 19:58:00;        Renens VD, gare sud;  2025-03-01 20:19:00;  2025-03-01 20:17:51
  85:151:2553;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 19:59:00;  2025-03-01 19:59:00;  St-Sulpice VD, Venoge sud;  2025-03-01 20:20:00;  2025-03-01 20:19:14
  85:151:2597;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 20:13:00;  2025-03-01 20:13:08;        Renens VD, gare sud;  2025-03-01 20:34:00;  2025-03-01 20:32:26
  85:151:2632;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 20:14:00;  2025-03-01 20:15:58;  St-Sulpice VD, Venoge sud;  2025-03-01 20:35:00;  2025-03-01 20:36:29
  85:151:2554;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 20:28:00;  2025-03-01 20:28:14;        Renens VD, gare sud;  2025-03-01 20:49:00;  2025-03-01 20:48:13
  85:151:2673;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 20:29:00;  2025-03-01 20:31:10;  St-Sulpice VD, Venoge sud;  2025-03-01 20:50:00;  2025-03-01 20:50:49
  85:151:2598;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 20:44:00;  2025-03-01 20:44:19;  St-Sulpice VD, Venoge sud;  2025-03-01 21:05:00;  2025-03-01 21:04:34
  85:151:2633;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 20:44:00;  2025-03-01 20:45:59;        Renens VD, gare sud;  2025-03-01 21:04:00;  2025-03-01 21:05:22
  85:151:2674;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 20:58:00;  2025-03-01 20:58:57;        Renens VD, gare sud;  2025-03-01 21:17:00;  2025-03-01 21:19:11
  85:151:2555;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 20:59:00;  2025-03-01 20:59:16;  St-Sulpice VD, Venoge sud;  2025-03-01 21:20:00;  2025-03-01 21:19:20
  85:151:2599;  Route_B;               18;          R;  St-Sulpice VD, Venoge sud;  2025-03-01 21:12:00;  2025-03-01 21:12:30;        Renens VD, gare sud;  2025-03-01 21:29:00;  2025-03-01 21:28:44
  85:151:2634;  Route_A;               17;          O;        Renens VD, gare sud;  2025-03-01 21:14:00;  2025-03-01 21:16:26;  St-Sulpice VD, Venoge sud;  2025-03-01 21:33:00;  2025-03-01 21:34:54
