            JOURNEY_ID           ;  Route  ; Number_of_stops ; Direction ;           Start           ;  Start_time_Planned ;   Start_time_Real   ;            End            ;   End_time_Planned  ;    End_time_Real    
  85:764:5117_705-A-101_1900_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 19:00:00;  2025-01-29 19:03:10;  Ecublens VD, EPFL Piccard;  2025-01-29 19:27:00;  2025-01-29 19:31:30
  85:764:5112_705-R-201_1903_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 19:03:00;  2025-01-29 19:03:00;                Lonay, parc;  2025-01-29 19:31:00;  2025-01-29 19:33:49
  85:764:5119_705-A-101_1920_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 19:20:00;  2025-01-29 19:21:51;  Ecublens VD, EPFL Piccard;  2025-01-29 19:47:00;  2025-01-29 19:48:35
  85:764:5114_705-R-201_1923_BPS3;  Route_A;               22;          R;    Ecublens VD, EPFL (bus);  2025-01-29 19:23:00;  2025-01-29 19:23:55;                Lonay, parc;  2025-01-29 19:51:00;  2025-01-29 19:52:11
  85:764:5121_705-A-101_1940_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 19:40:00;  2025-01-29 19:42:04;  Ecublens VD, EPFL Piccard;  2025-01-29 20:07:00;  2025-01-29 20:06:31
  85:764:5116_705-R-201_1943_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 19:43:00;  2025-01-29 19:44:23;                Lonay, parc;  2025-01-29 20:10:00;  2025-01-29 20:09:38
  85:764:5123_705-A-101_2000_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 20:00:00;  2025-01-29 20:00:48;  Ecublens VD, EPFL Piccard;  2025-01-29 20:27:00;  2025-01-29 20:31:22
  85:764:5118_705-R-201_2000_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 20:00:00;  2025-01-29 20:01:25;                Lonay, parc;  2025-01-29 20:26:00;  2025-01-29 20:28:45
  85:764:5120_705-R-201_2015_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 20:15:00;  2025-01-29 20:17:51;                Lonay, parc;  2025-01-29 20:41:00;  2025-01-29 20:42:40
  85:764:5125_705-A-101_2030_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 20:30:00;  2025-01-29 20:32:06;  Ecublens VD, EPFL Piccard;  2025-01-29 20:57:00;  2025-01-29 20:57:00
  85:764:5122_705-R-201_2030_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 20:30:00;  2025-01-29 20:30:00;                Lonay, parc;  2025-01-29 20:56:00;  2025-01-29 20:58:06
  85:764:5124_705-R-201_2100_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 21:00:00;  2025-01-29 21:00:18;                Lonay, parc;  2025-01-29 21:26:00;  2025-01-29 21:26:24
  85:764:5127_705-A-101_2100_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 21:00:00;  2025-01-29 21:02:57;  Ecublens VD, EPFL Piccard;  2025-01-29 21:27:00;  2025-01-29 21:27:00
  85:764:5126_705-R-201_2130_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 21:30:00;  2025-01-29 21:30:42;                Lonay, parc;  2025-01-29 21:56:00;  2025-01-29 21:56:00
  85:764:5129_705-A-101_2130_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 21:30:00;  2025-01-29 21:31:20;  Ecublens VD, EPFL Piccard;  2025-01-29 21:57:00;  2025-01-29 21:57:57
  85:764:5131_705-A-101_2200_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 22:00:00;  2025-01-29 22:00:55;  Ecublens VD, EPFL Piccard;  2025-01-29 22:27:00;  2025-01-29 22:27:27
  85:764:5128_705-R-201_2200_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 22:00:00;  2025-01-29 22:00:46;                Lonay, parc;  2025-01-29 22:26:00;  2025-01-29 22:26:17
  85:764:5130_705-R-201_2230_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 22:30:00;  2025-01-29 22:31:10;                Lonay, parc;  2025-01-29 22:56:00;  2025-01-29 22:55:38
  85:764:5133_705-A-101_2230_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 22:30:00;  2025-01-29 22:32:05;  Ecublens VD, EPFL Piccard;  2025-01-29 22:57:00;  2025-01-29 22:57:00
  85:764:5132_705-R-201_2300_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 23:00:00;  2025-01-29 23:00:11;                Lonay, parc;  2025-01-29 23:26:00;  2025-01-29 23:26:04
  85:764:5135_705-A-101_2300_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 23:00:00;  2025-01-29 23:01:05;  Ecublens VD, EPFL Piccard;  2025-01-29 23:27:00;  2025-01-29 23:27:23
  85:764:5134_705-R-201_2330_BPS3;  Route_A;               22;          R;    Ecublens VD, EPFL (bus);  2025-01-29 23:30:00;  2025-01-29 23:30:55;                Lonay, parc;  2025-01-29 23:56:00;  2025-01-29 23:55:48
  85:764:5137_705-A-101_2330_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 23:30:00;  2025-01-29 23:31:27;  Ecublens VD, EPFL Piccard;  2025-01-29 23:57:00;  2025-01-29 23:54:51
  85:764:5139_705-A-101_2400_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-30 00:00:00;  2025-01-30 00:00:43;  Ecublens VD, EPFL Piccard;  2025-01-30 00:27:00;  2025-01-30 00:27:06
  85:764:5136_705-R-201_2400_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-30 00:00:00;  2025-01-30 00:01:09;                Lonay, parc;  2025-01-30 00:26:00;  2025-01-30 00:25:42
  85:764:5138_705-R-201_2430_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-30 00:30:00;  2025-01-30 00:30:32;                Lonay, parc;  2025-01-30 00:56:00;  2025-01-30 00:54:45
