  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;        Start        ;  Start_time_Planned ;   Start_time_Real   ;          End          ;   End_time_Planned  ;    End_time_Real    
  85:151:3829;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 10:17:00;  2025-07-01 10:14:48;     Lausanne, Faverges;  2025-07-01 10:42:00;  2025-07-01 10:40:00
  85:151:3862;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 10:26:00;  2025-07-01 10:26:00;       Prilly, Coudraie;  2025-07-01 10:49:00;  2025-07-01 10:49:00
  85:151:3657;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 10:27:00;  2025-07-01 10:27:12;     Lausanne, Faverges;  2025-07-01 10:52:00;  2025-07-01 10:50:41
  85:151:3785;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 10:36:00;  2025-07-01 10:32:21;       Prilly, Coudraie;  2025-07-01 10:59:00;  2025-07-01 10:54:01
  85:151:3739;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 10:37:00;  2025-07-01 10:40:34;     Lausanne, Faverges;  2025-07-01 11:02:00;  2025-07-01 11:08:50
  85:151:3830;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 10:46:00;  2025-07-01 10:43:45;       Prilly, Coudraie;  2025-07-01 11:09:00;  2025-07-01 11:13:45
  85:151:3706;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 10:47:00;  2025-07-01 10:51:38;     Lausanne, Faverges;  2025-07-01 11:12:00;  2025-07-01 11:16:09
  85:151:3658;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 10:56:00;  2025-07-01 10:56:12;       Prilly, Coudraie;  2025-07-01 11:19:00;  2025-07-01 11:26:34
  85:151:3863;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 10:57:00;  2025-07-01 10:57:00;     Lausanne, Faverges;  2025-07-01 11:22:00;  2025-07-01 11:22:00
  85:151:3740;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 11:06:00;  2025-07-01 11:09:08;       Prilly, Coudraie;  2025-07-01 11:29:00;  2025-07-01 11:31:40
  85:151:3786;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 11:07:00;  2025-07-01 11:03:22;     Lausanne, Faverges;  2025-07-01 11:32:00;  2025-07-01 11:28:16
  85:151:3707;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 11:16:00;  2025-07-01 11:20:42;       Prilly, Coudraie;  2025-07-01 11:39:00;  2025-07-01 11:43:12
  85:151:3831;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 11:17:00;  2025-07-01 11:16:25;     Lausanne, Faverges;  2025-07-01 11:42:00;  2025-07-01 11:42:14
  85:151:3864;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 11:26:00;  2025-07-01 11:26:00;       Prilly, Coudraie;  2025-07-01 11:49:00;  2025-07-01 11:49:00
  85:151:3659;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 11:27:00;  2025-07-01 11:27:12;     Lausanne, Faverges;  2025-07-01 11:52:00;  2025-07-01 11:54:34
  85:151:3787;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 11:36:00;  2025-07-01 11:32:36;       Prilly, Coudraie;  2025-07-01 11:59:00;  2025-07-01 11:55:30
  85:151:3741;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 11:37:00;  2025-07-01 11:40:08;     Lausanne, Faverges;  2025-07-01 12:02:00;  2025-07-01 12:03:40
  85:151:3832;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 11:46:00;  2025-07-01 11:43:39;       Prilly, Coudraie;  2025-07-01 12:09:00;  2025-07-01 12:05:56
  85:151:3708;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 11:47:00;  2025-07-01 11:52:02;     Lausanne, Faverges;  2025-07-01 12:12:00;  2025-07-01 12:15:14
  85:151:3660;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 11:56:00;  2025-07-01 11:56:12;       Prilly, Coudraie;  2025-07-01 12:19:00;  2025-07-01 12:19:33
  85:151:3865;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 11:57:00;  2025-07-01 11:57:00;     Lausanne, Faverges;  2025-07-01 12:22:00;  2025-07-01 12:22:00
  85:151:3742;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 12:06:00;  2025-07-01 12:09:08;       Prilly, Coudraie;  2025-07-01 12:29:00;  2025-07-01 12:33:29
  85:151:3788;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 12:07:00;  2025-07-01 12:03:30;     Lausanne, Faverges;  2025-07-01 12:32:00;  2025-07-01 12:29:50
  85:151:3709;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 12:16:00;  2025-07-01 12:21:02;       Prilly, Coudraie;  2025-07-01 12:39:00;  2025-07-01 12:44:28
  85:151:3833;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 12:17:00;  2025-07-01 12:14:15;     Lausanne, Faverges;  2025-07-01 12:42:00;  2025-07-01 12:44:40
  85:151:3866;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 12:26:00;  2025-07-01 12:26:00;       Prilly, Coudraie;  2025-07-01 12:49:00;  2025-07-01 12:49:00
  85:151:3661;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 12:27:00;  2025-07-01 12:27:12;     Lausanne, Faverges;  2025-07-01 12:52:00;  2025-07-01 12:54:41
  85:151:3789;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 12:36:00;  2025-07-01 12:32:04;       Prilly, Coudraie;  2025-07-01 12:59:00;  2025-07-01 12:56:42
  85:151:3743;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 12:37:00;  2025-07-01 12:40:24;     Lausanne, Faverges;  2025-07-01 13:02:00;  2025-07-01 13:04:22
  85:151:3834;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 12:46:00;  2025-07-01 12:44:51;       Prilly, Coudraie;  2025-07-01 13:09:00;  2025-07-01 13:10:55
  85:151:3710;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 12:47:00;  2025-07-01 12:52:27;     Lausanne, Faverges;  2025-07-01 13:12:00;  2025-07-01 13:18:41
  85:151:3662;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 12:56:00;  2025-07-01 12:56:12;       Prilly, Coudraie;  2025-07-01 13:19:00;  2025-07-01 13:17:11
  85:151:3867;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 12:57:00;  2025-07-01 12:57:00;     Lausanne, Faverges;  2025-07-01 13:22:00;  2025-07-01 13:22:00
  85:151:3744;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 13:06:00;  2025-07-01 13:09:08;       Prilly, Coudraie;  2025-07-01 13:29:00;  2025-07-01 13:30:40
  85:151:3790;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 13:07:00;  2025-07-01 13:03:24;     Lausanne, Faverges;  2025-07-01 13:32:00;  2025-07-01 13:27:44
  85:151:3711;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 13:16:00;  2025-07-01 13:21:44;       Prilly, Coudraie;  2025-07-01 13:39:00;  2025-07-01 13:42:40
  85:151:3835;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 13:17:00;  2025-07-01 13:14:15;     Lausanne, Faverges;  2025-07-01 13:42:00;  2025-07-01 13:43:08
  85:151:3868;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 13:26:00;  2025-07-01 13:26:00;       Prilly, Coudraie;  2025-07-01 13:49:00;  2025-07-01 13:49:00
  85:151:3663;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 13:27:00;  2025-07-01 13:27:54;     Lausanne, Faverges;  2025-07-01 13:52:00;  2025-07-01 13:55:19
  85:151:3791;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 13:36:00;  2025-07-01 13:33:04;       Prilly, Coudraie;  2025-07-01 13:59:00;  2025-07-01 13:54:04
  85:151:3745;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 13:37:00;  2025-07-01 13:40:22;     Lausanne, Faverges;  2025-07-01 14:02:00;  2025-07-01 14:06:01
  85:151:3836;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 13:46:00;  2025-07-01 13:43:31;       Prilly, Coudraie;  2025-07-01 14:09:00;  2025-07-01 14:05:00
  85:151:3712;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 13:47:00;  2025-07-01 13:52:03;     Lausanne, Faverges;  2025-07-01 14:12:00;  2025-07-01 14:15:35
  85:151:3664;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 13:56:00;  2025-07-01 13:56:29;       Prilly, Coudraie;  2025-07-01 14:19:00;  2025-07-01 14:22:10
  85:151:3869;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 13:57:00;  2025-07-01 13:57:00;     Lausanne, Faverges;  2025-07-01 14:22:00;  2025-07-01 14:22:00
  85:151:3746;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 14:06:00;  2025-07-01 14:09:18;       Prilly, Coudraie;  2025-07-01 14:29:00;  2025-07-01 14:30:48
  85:151:3792;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 14:07:00;  2025-07-01 14:04:23;     Lausanne, Faverges;  2025-07-01 14:32:00;  2025-07-01 14:27:44
  85:151:3713;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 14:16:00;  2025-07-01 14:20:30;       Prilly, Coudraie;  2025-07-01 14:39:00;  2025-07-01 14:44:24
  85:151:3837;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 14:17:00;  2025-07-01 14:14:40;     Lausanne, Faverges;  2025-07-01 14:42:00;  2025-07-01 14:37:39
  85:151:3870;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 14:26:00;  2025-07-01 14:26:00;       Prilly, Coudraie;  2025-07-01 14:49:00;  2025-07-01 14:49:00
  85:151:3665;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 14:27:00;  2025-07-01 14:27:12;     Lausanne, Faverges;  2025-07-01 14:52:00;  2025-07-01 14:52:43
  85:151:3793;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 14:36:00;  2025-07-01 14:32:41;       Prilly, Coudraie;  2025-07-01 14:59:00;  2025-07-01 14:54:31
  85:151:3747;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 14:37:00;  2025-07-01 14:40:46;     Lausanne, Faverges;  2025-07-01 15:02:00;  2025-07-01 15:02:29
  85:151:3838;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 14:46:00;  2025-07-01 14:43:15;       Prilly, Coudraie;  2025-07-01 15:09:00;  2025-07-01 15:05:37
  85:151:3714;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 14:47:00;  2025-07-01 14:51:40;     Lausanne, Faverges;  2025-07-01 15:12:00;  2025-07-01 15:16:36
  85:151:3666;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 14:56:00;  2025-07-01 14:56:12;       Prilly, Coudraie;  2025-07-01 15:19:00;  2025-07-01 15:16:30
  85:151:3871;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 14:57:00;  2025-07-01 14:57:00;     Lausanne, Faverges;  2025-07-01 15:22:00;  2025-07-01 15:22:00
  85:151:3748;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 15:06:00;  2025-07-01 15:09:25;       Prilly, Coudraie;  2025-07-01 15:29:00;  2025-07-01 15:32:56
  85:151:3794;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 15:07:00;  2025-07-01 15:04:12;     Lausanne, Faverges;  2025-07-01 15:32:00;  2025-07-01 15:29:46
  85:151:3715;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 15:16:00;  2025-07-01 15:20:30;       Prilly, Coudraie;  2025-07-01 15:39:00;  2025-07-01 15:44:05
  85:151:3839;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 15:17:00;  2025-07-01 15:14:50;     Lausanne, Faverges;  2025-07-01 15:42:00;  2025-07-01 15:40:44
  85:151:3872;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 15:26:00;  2025-07-01 15:26:00;       Prilly, Coudraie;  2025-07-01 15:49:00;  2025-07-01 15:49:00
  85:151:3667;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 15:27:00;  2025-07-01 15:27:12;     Lausanne, Faverges;  2025-07-01 15:52:00;  2025-07-01 15:53:09
  85:151:3795;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 15:36:00;  2025-07-01 15:32:28;       Prilly, Coudraie;  2025-07-01 16:00:00;  2025-07-01 15:54:08
  85:151:3749;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 15:37:00;  2025-07-01 15:40:36;     Lausanne, Faverges;  2025-07-01 16:02:00;  2025-07-01 16:04:17
  85:151:3840;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 15:46:00;  2025-07-01 15:43:15;       Prilly, Coudraie;  2025-07-01 16:10:00;  2025-07-01 16:08:00
  85:151:3716;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 15:47:00;  2025-07-01 15:52:06;     Lausanne, Faverges;  2025-07-01 16:12:00;  2025-07-01 16:18:46
  85:151:3668;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 15:56:00;  2025-07-01 15:56:39;       Prilly, Coudraie;  2025-07-01 16:20:00;  2025-07-01 16:18:40
  85:151:3873;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 15:57:00;  2025-07-01 15:57:00;     Lausanne, Faverges;  2025-07-01 16:22:00;  2025-07-01 16:22:00
  85:151:3750;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 16:06:00;  2025-07-01 16:09:55;       Prilly, Coudraie;  2025-07-01 16:30:00;  2025-07-01 16:32:15
  85:151:3796;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 16:07:00;  2025-07-01 16:04:48;     Lausanne, Faverges;  2025-07-01 16:33:00;  2025-07-01 16:29:49
  85:151:3717;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 16:16:00;  2025-07-01 16:20:30;       Prilly, Coudraie;  2025-07-01 16:40:00;  2025-07-01 16:44:59
  85:151:3841;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 16:17:00;  2025-07-01 16:14:15;     Lausanne, Faverges;  2025-07-01 16:43:00;  2025-07-01 16:41:08
  85:151:3874;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 16:26:00;  2025-07-01 16:26:00;       Prilly, Coudraie;  2025-07-01 16:50:00;  2025-07-01 16:50:00
